x , y
16.9198, -4.30917
16.9353, -4.27949
16.9508, -4.24978
16.9661, -4.22004
16.9813, -4.19028
16.9964, -4.16048
17.0114, -4.13066
17.0262, -4.10081
17.041, -4.07093
17.0556, -4.04103
17.0701, -4.01109
17.0846, -3.98113
17.0989, -3.95115
17.113, -3.92114
17.1271, -3.8911
17.1411, -3.86103
17.1549, -3.83094
17.1686, -3.80083
17.1822, -3.77069
17.1957, -3.74052
17.2091, -3.71033
17.2224, -3.68012
17.2356, -3.64988
17.2486, -3.61962
17.2615, -3.58933
17.2744, -3.55902
17.2871, -3.52869
17.2997, -3.49833
17.3121, -3.46795
17.3245, -3.43755
17.3368, -3.40713
17.3489, -3.37668
17.3609, -3.34621
17.3728, -3.31572
17.3846, -3.28521
17.3963, -3.25467
17.4079, -3.22412
17.4194, -3.19354
17.4307, -3.16295
17.4419, -3.13233
17.4531, -3.10169
17.4641, -3.07104
17.475, -3.04036
17.4858, -3.00966
17.4964, -2.97895
17.507, -2.94821
17.5174, -2.91746
17.5278, -2.88669
17.538, -2.85589
17.5481, -2.82508
17.5581, -2.79426
17.568, -2.76341
17.5777, -2.73255
17.5874, -2.70167
17.597, -2.67077
17.6064, -2.63985
17.6157, -2.60892
17.6249, -2.57797
17.634, -2.54701
17.643, -2.51603
17.6519, -2.48503
17.6606, -2.45402
17.6693, -2.42299
17.6778, -2.39194
17.6862, -2.36088
17.6946, -2.32981
17.7028, -2.29872
17.7108, -2.26762
17.7188, -2.2365
17.7267, -2.20537
17.7344, -2.17422
17.7421, -2.14306
17.7496, -2.11189
17.757, -2.0807
17.7643, -2.0495
17.7715, -2.01829
17.7786, -1.98707
17.7856, -1.95583
17.7924, -1.92458
17.7992, -1.89332
17.8058, -1.86204
17.8123, -1.83076
17.8187, -1.79946
17.825, -1.76815
17.8312, -1.73683
17.8373, -1.7055
17.8433, -1.67416
17.8491, -1.64281
17.8549, -1.61145
17.8605, -1.58008
17.866, -1.54869
17.8714, -1.5173
17.8767, -1.4859
17.8819, -1.45449
17.887, -1.42307
17.8919, -1.39164
17.8968, -1.36021
17.9015, -1.32876
17.9061, -1.29731
17.9106, -1.26585
17.915, -1.23438
17.9193, -1.2029
17.9235, -1.17142
17.9276, -1.13993
17.9315, -1.10843
17.9354, -1.07692
17.9391, -1.04541
17.9428, -1.01389
17.9463, -0.982365
17.9497, -0.950834
17.953, -0.919296
17.9561, -0.887754
17.9592, -0.856205
17.9622, -0.824652
17.965, -0.793093
17.9677, -0.761529
17.9704, -0.729961
17.9729, -0.698388
17.9753, -0.666811
17.9776, -0.635229
17.9797, -0.603644
17.9818, -0.572055
17.9838, -0.540463
17.9856, -0.508867
17.9873, -0.477268
17.989, -0.445666
17.9905, -0.414061
17.9919, -0.382454
17.9932, -0.350844
17.9943, -0.319232
17.9954, -0.287618
17.9964, -0.256003
17.9972, -0.224386
17.9979, -0.192767
17.9986, -0.161148
17.9991, -0.129527
17.9995, -0.0979053
17.9998, -0.0662832
17.9999, -0.0346607
18, -0.00303798
18, 0.0285848
17.9998, 0.0602073
17.9995, 0.0918295
17.9992, 0.123451
17.9987, 0.155072
17.9981, 0.186692
17.9974, 0.218311
17.9965, 0.249928
17.9956, 0.281544
17.9946, 0.313158
17.9934, 0.34477
17.9921, 0.37638
17.9907, 0.407988
17.9893, 0.439593
17.9877, 0.471196
17.9859, 0.502796
17.9841, 0.534392
17.9822, 0.565985
17.9801, 0.597575
17.978, 0.629161
17.9757, 0.660743
17.9733, 0.692321
17.9709, 0.723895
17.9683, 0.755464
17.9655, 0.787029
17.9627, 0.818588
17.9598, 0.850143
17.9567, 0.881692
17.9536, 0.913236
17.9503, 0.944774
17.9469, 0.976307
17.9434, 1.00783
17.9398, 1.03935
17.9361, 1.07087
17.9323, 1.10237
17.9284, 1.13387
17.9243, 1.16537
17.9202, 1.19685
17.9159, 1.22833
17.9115, 1.2598
17.907, 1.29127
17.9024, 1.32272
17.8977, 1.35417
17.8929, 1.38561
17.8879, 1.41703
17.8829, 1.44846
17.8777, 1.47987
17.8724, 1.51127
17.8671, 1.54266
17.8616, 1.57405
17.8559, 1.60542
17.8502, 1.63678
17.8444, 1.66814
17.8385, 1.69948
17.8324, 1.73081
17.8262, 1.76213
17.82, 1.79344
17.8136, 1.82474
17.8071, 1.85603
17.8005, 1.88731
17.7937, 1.91857
17.7869, 1.94982
17.7799, 1.98106
17.7729, 2.01229
17.7657, 2.04351
17.7584, 2.07471
17.751, 2.1059
17.7435, 2.13707
17.7359, 2.16824
17.7282, 2.19938
17.7203, 2.23052
17.7124, 2.26164
17.7043, 2.29275
17.6961, 2.32384
17.6879, 2.35491
17.6794, 2.38598
17.6709, 2.41702
17.6623, 2.44806
17.6536, 2.47907
17.6447, 2.51007
17.6358, 2.54106
17.6267, 2.57202
17.6175, 2.60298
17.6082, 2.63391
17.5988, 2.66483
17.5893, 2.69573
17.5796, 2.72662
17.5699, 2.75748
17.56, 2.78833
17.55, 2.81916
17.5399, 2.84998
17.5297, 2.88077
17.5194, 2.91155
17.509, 2.9423
17.4985, 2.97304
17.4878, 3.00376
17.4771, 3.03446
17.4662, 3.06514
17.4552, 3.0958
17.4441, 3.12645
17.4329, 3.15707
17.4215, 3.18767
17.4101, 3.21825
17.3986, 3.2488
17.3869, 3.27934
17.3751, 3.30986
17.3632, 3.34035
17.3512, 3.37083
17.3391, 3.40128
17.3269, 3.43171
17.3145, 3.46211
17.3021, 3.4925
17.2895, 3.52286
17.2768, 3.5532
17.264, 3.58351
17.2511, 3.6138
17.2381, 3.64407
17.2249, 3.67431
17.2117, 3.70453
17.1983, 3.73472
17.1848, 3.76489
17.1713, 3.79504
17.1575, 3.82516
17.1437, 3.85525
17.1298, 3.88532
17.1157, 3.91537
17.1016, 3.94538
17.0873, 3.97537
17.0729, 4.00534
17.0584, 4.03528
17.0438, 4.06519
17.0291, 4.09507
17.0142, 4.12493
16.9993, 4.15475
16.9842, 4.18456
16.969, 4.21433
16.9537, 4.24407
16.9383, 4.27379
16.9228, 4.30347
16.9071, 4.33313
16.8914, 4.36276
16.8755, 4.39236
16.8595, 4.42193
16.8434, 4.45146
16.8272, 4.48097
16.8109, 4.51045
16.7944, 4.5399
16.7778, 4.56931
16.7612, 4.5987
16.7444, 4.62805
16.7275, 4.65737
16.7104, 4.68666
16.6933, 4.71592
16.6761, 4.74514
16.6587, 4.77433
16.6412, 4.80349
16.6236, 4.83262
16.6059, 4.86171
16.5881, 4.89077
16.5701, 4.91979
16.5521, 4.94878
16.5339, 4.97774
16.5156, 5.00666
16.4972, 5.03554
16.4787, 5.06439
16.46, 5.0932
16.4413, 5.12198
16.4224, 5.15073
16.4034, 5.17943
16.3843, 5.2081
16.3651, 5.23673
16.3458, 5.26533
16.3263, 5.29389
16.3068, 5.32241
16.2871, 5.35089
16.2673, 5.37933
16.2474, 5.40774
16.2273, 5.43611
16.2072, 5.46443
16.1869, 5.49272
16.1665, 5.52097
16.146, 5.54918
16.1254, 5.57735
16.1047, 5.60548
16.0838, 5.63356
16.0629, 5.66161
16.0418, 5.68962
16.0206, 5.71758
15.9993, 5.7455
15.9778, 5.77338
15.9563, 5.80122
15.9346, 5.82901
15.9128, 5.85677
15.8909, 5.88447
15.8689, 5.91214
15.8468, 5.93976
15.8245, 5.96734
15.8021, 5.99487
15.7797, 6.02236
15.757, 6.0498
15.7343, 6.0772
15.7115, 6.10455
15.6885, 6.13186
15.6654, 6.15912
15.6422, 6.18633
15.6189, 6.2135
15.5955, 6.24062
15.5719, 6.26769
15.5482, 6.29472
15.5244, 6.32169
15.5005, 6.34862
15.4765, 6.3755
15.4523, 6.40233
15.4281, 6.42911
15.4037, 6.45584
15.3792, 6.48253
15.3546, 6.50916
15.3298, 6.53574
15.305, 6.56227
15.28, 6.58875
15.2549, 6.61518
15.2296, 6.64155
15.2043, 6.66788
15.1788, 6.69415
15.1533, 6.72037
15.1276, 6.74653
15.1017, 6.77264
15.0758, 6.7987
15.0497, 6.82471
15.0236, 6.85066
14.9973, 6.87655
14.9708, 6.90239
14.9443, 6.92818
14.9176, 6.9539
14.8909, 6.97958
14.864, 7.00519
14.8369, 7.03075
14.8098, 7.05625
14.7825, 7.0817
14.7551, 7.10708
14.7276, 7.13241
14.7, 7.15768
14.6723, 7.18289
14.6444, 7.20804
14.6164, 7.23314
14.5883, 7.25817
14.5601, 7.28314
14.5317, 7.30805
14.5032, 7.3329
14.4746, 7.35769
14.4459, 7.38241
14.4171, 7.40708
14.3881, 7.43168
14.359, 7.45622
14.3298, 7.48069
14.3005, 7.5051
14.271, 7.52945
14.2415, 7.55373
14.2118, 7.57795
14.1819, 7.6021
14.152, 7.62619
14.1219, 7.65021
14.0917, 7.67416
14.0614, 7.69805
14.031, 7.72187
14.0005, 7.74562
13.9698, 7.7693
13.939, 7.79292
13.908, 7.81647
13.877, 7.83994
13.8458, 7.86335
13.8145, 7.88669
13.7831, 7.90996
13.7516, 7.93315
13.7199, 7.95628
13.6881, 7.97933
13.6562, 8.00231
13.6242, 8.02522
13.592, 8.04805
13.5597, 8.07081
13.5273, 8.0935
13.4948, 8.11611
13.4621, 8.13865
13.4293, 8.16111
13.3964, 8.1835
13.3634, 8.20581
13.3302, 8.22805
13.297, 8.25021
13.2635, 8.27229
13.23, 8.29429
13.1964, 8.31621
13.1626, 8.33806
13.1287, 8.35982
13.0946, 8.38151
13.0605, 8.40311
13.0262, 8.42464
12.9918, 8.44608
12.9572, 8.46744
12.9226, 8.48872
12.8878, 8.50992
12.8529, 8.53103
12.8178, 8.55206
12.7827, 8.573
12.7474, 8.59387
12.712, 8.61464
12.6764, 8.63533
12.6408, 8.65594
12.605, 8.67645
12.569, 8.69688
12.533, 8.71723
12.4968, 8.73748
12.4605, 8.75765
12.4241, 8.77772
12.3875, 8.79771
12.3508, 8.81761
12.314, 8.83741
12.2771, 8.85712
12.24, 8.87675
12.2028, 8.89628
12.1655, 8.91571
12.1281, 8.93506
12.0905, 8.95431
12.0528, 8.97346
12.0149, 8.99252
11.977, 9.01148
11.9389, 9.03035
11.9007, 9.04912
11.8623, 9.06779
11.8239, 9.08637
11.7853, 9.10484
11.7465, 9.12322
11.7077, 9.1415
11.6687, 9.15967
11.6296, 9.17775
11.5903, 9.19572
11.5509, 9.21359
11.5114, 9.23136
11.4718, 9.24903
11.432, 9.26659
11.3922, 9.28405
11.3521, 9.3014
11.312, 9.31864
11.2717, 9.33578
11.2313, 9.35281
11.1908, 9.36974
11.1501, 9.38655
11.1093, 9.40326
11.0684, 9.41986
11.0273, 9.43634
10.9861, 9.45272
10.9448, 9.46898
10.9034, 9.48513
10.8618, 9.50117
10.8201, 9.51709
10.7783, 9.5329
10.7363, 9.54859
10.6942, 9.56417
10.652, 9.57963
10.6096, 9.59498
10.5671, 9.6102
10.5245, 9.62531
10.4818, 9.6403
10.4389, 9.65517
10.3959, 9.66991
10.3527, 9.68454
10.3095, 9.69904
10.2661, 9.71342
10.2225, 9.72768
10.1789, 9.74181
10.1351, 9.75582
10.0911, 9.7697
10.0471, 9.78345
10.0029, 9.79707
9.95857, 9.81057
9.91412, 9.82394
9.86954, 9.83718
9.82483, 9.85028
9.77998, 9.86326
9.73501, 9.8761
9.6899, 9.88881
9.64466, 9.90138
9.59929, 9.91382
9.55379, 9.92613
9.50815, 9.93829
9.46239, 9.95032
9.41649, 9.96221
9.37046, 9.97397
9.3243, 9.98558
9.27801, 9.99705
9.23159, 10.0084
9.18503, 10.0196
9.13835, 10.0306
9.09153, 10.0415
9.04458, 10.0523
8.9975, 10.0629
8.95028, 10.0733
8.90294, 10.0836
8.85546, 10.0938
8.80785, 10.1038
8.76011, 10.1137
8.71224, 10.1234
8.66424, 10.1329
8.6161, 10.1423
8.56784, 10.1516
8.51944, 10.1607
8.47091, 10.1696
8.42225, 10.1784
8.37346, 10.187
8.32453, 10.1955
8.27548, 10.2038
8.22629, 10.2119
8.17697, 10.2199
8.12752, 10.2277
8.07794, 10.2353
8.02823, 10.2428
7.97839, 10.2501
7.92841, 10.2572
7.87831, 10.2642
7.82807, 10.271
7.7777, 10.2776
7.72721, 10.2841
7.67658, 10.2904
7.62582, 10.2965
7.57493, 10.3024
7.52391, 10.3082
7.47276, 10.3137
7.42148, 10.3191
7.37007, 10.3244
7.31853, 10.3294
7.26686, 10.3342
7.21506, 10.3389
7.16313, 10.3434
7.11107, 10.3477
7.05888, 10.3518
7.00656, 10.3557
6.95411, 10.3594
6.90154, 10.3629
6.84883, 10.3663
6.796, 10.3694
6.74304, 10.3724
6.68995, 10.3751
6.63673, 10.3777
6.58339, 10.38
6.52991, 10.3822
6.47631, 10.3841
6.42259, 10.3859
6.36873, 10.3874
6.31475, 10.3887
6.26064, 10.3899
6.20641, 10.3908
6.15205, 10.3915
6.09756, 10.392
6.04295, 10.3922
5.98822, 10.3923
5.93335, 10.3921
5.87837, 10.3918
5.82326, 10.3912
5.76802, 10.3904
5.71266, 10.3893
5.65718, 10.3881
5.60158, 10.3866
5.54585, 10.3849
5.49, 10.3829
5.43403, 10.3807
5.37793, 10.3783
5.32172, 10.3757
5.26538, 10.3728
5.20893, 10.3697
5.15235, 10.3663
5.09566, 10.3628
5.03884, 10.3589
4.98191, 10.3548
4.92486, 10.3505
4.86769, 10.3459
4.8104, 10.3411
4.753, 10.336
4.69548, 10.3307
4.63785, 10.3251
4.5801, 10.3193
4.52223, 10.3132
4.46425, 10.3068
4.40616, 10.3002
4.34795, 10.2934
4.28964, 10.2862
4.23121, 10.2788
4.17267, 10.2711
4.11402, 10.2632
4.05526, 10.2549
3.99639, 10.2464
3.93742, 10.2376
3.87833, 10.2286
3.81914, 10.2192
3.75984, 10.2096
3.70044, 10.1997
3.64094, 10.1895
3.58133, 10.179
3.52162, 10.1682
3.4618, 10.1572
3.40189, 10.1458
3.34187, 10.1341
3.28176, 10.1222
3.22155, 10.1099
3.16124, 10.0973
3.10084, 10.0845
3.04034, 10.0713
2.97974, 10.0578
2.91906, 10.0439
2.85828, 10.0298
2.79741, 10.0154
2.73645, 10.0006
2.6754, 9.98551
2.61427, 9.97009
2.55305, 9.95434
2.49174, 9.93827
2.43036, 9.92186
2.36889, 9.90511
2.30734, 9.88803
2.2457, 9.87061
2.184, 9.85285
2.12221, 9.83474
2.06035, 9.81628
1.99842, 9.79748
1.93641, 9.77832
1.87434, 9.7588
1.81219, 9.73893
1.74998, 9.71869
1.6877, 9.6981
1.62536, 9.67713
1.56296, 9.6558
1.5005, 9.6341
1.43798, 9.61202
1.3754, 9.58957
1.31277, 9.56673
1.25008, 9.54352
1.18735, 9.51992
1.12457, 9.49593
1.06174, 9.47155
0.998863, 9.44677
0.935948, 9.4216
0.872993, 9.39603
0.81, 9.37006
0.746972, 9.34368
0.683912, 9.31689
0.620821, 9.28969
0.557703, 9.26208
0.49456, 9.23405
0.431394, 9.2056
0.368208, 9.17672
0.305006, 9.14742
0.241788, 9.11769
0.17856, 9.08753
0.115323, 9.05693
0.05208, 9.02589
-0.0111652, 8.99441
-0.0744099, 8.96249
-0.137651, 8.93011
-0.200885, 8.89729
-0.264109, 8.86401
-0.327319, 8.83028
-0.390512, 8.79608
-0.453684, 8.76142
-0.516832, 8.72629
-0.579953, 8.6907
-0.643042, 8.65462
-0.706095, 8.61808
-0.769109, 8.58105
-0.83208, 8.54354
-0.895003, 8.50554
-0.957875, 8.46705
-1.02069, 8.42807
-1.08345, 8.3886
-1.14614, 8.34863
-1.20876, 8.30815
-1.27131, 8.26717
-1.33378, 8.22568
-1.39617, 8.18367
-1.45847, 8.14116
-1.52068, 8.09812
-1.58279, 8.05457
-1.64479, 8.01049
-1.70669, 7.96588
-1.76847, 7.92074
-1.83014, 7.87507
-1.89168, 7.82886
-1.95309, 7.78211
-2.01436, 7.73482
-2.0755, 7.68699
-2.13648, 7.6386
-2.19731, 7.58967
-2.25798, 7.54018
-2.31848, 7.49014
-2.37881, 7.43953
-2.43896, 7.38837
-2.49893, 7.33663
-2.5587, 7.28434
-2.61827, 7.23147
-2.67763, 7.17803
-2.73678, 7.12401
-2.7957, 7.06942
-2.8544, 7.01425
-2.91286, 6.9585
-2.97108, 6.90216
-3.02904, 6.84524
-3.08675, 6.78773
-3.14419, 6.72963
-3.20135, 6.67094
-3.25822, 6.61166
-3.31481, 6.55178
-3.37109, 6.49131
-3.42706, 6.43024
-3.48271, 6.36857
-3.53804, 6.3063
-3.59302, 6.24343
-3.64767, 6.17996
-3.70195, 6.11589
-3.75587, 6.05121
-3.80942, 5.98594
-3.86259, 5.92006
-3.91536, 5.85357
-3.96772, 5.78648
-4.01967, 5.71879
-4.0712, 5.6505
-4.1223, 5.58161
-4.17295, 5.51211
-4.22314, 5.44201
-4.27288, 5.37131
-4.32213, 5.30002
-4.3709, 5.22813
-4.41917, 5.15564
-4.46694, 5.08256
-4.51418, 5.00889
-4.56089, 4.93464
-4.60707, 4.85979
-4.65269, 4.78437
-4.69775, 4.70836
-4.74223, 4.63178
-4.78612, 4.55463
-4.82942, 4.47691
-4.87211, 4.39862
-4.91418, 4.31977
-4.95562, 4.24037
-4.99642, 4.16042
-5.03656, 4.07993
-5.07603, 3.99889
-5.11483, 3.91732
-5.15294, 3.83522
-5.19035, 3.75261
-5.22705, 3.66947
-5.26302, 3.58584
-5.29827, 3.5017
-5.33276, 3.41707
-5.36651, 3.33195
-5.39948, 3.24636
-5.43168, 3.1603
-5.46309, 3.07379
-5.4937, 2.98682
-5.52351, 2.89941
-5.55249, 2.81158
-5.58065, 2.72332
-5.60796, 2.63466
-5.63443, 2.5456
-5.66004, 2.45615
-5.68478, 2.36632
-5.70864, 2.27613
-5.73162, 2.18558
-5.75371, 2.09469
-5.77489, 2.00348
-5.79517, 1.91195
-5.81452, 1.82012
-5.83295, 1.72799
-5.85045, 1.63559
-5.86701, 1.54293
-5.88262, 1.45002
-5.89728, 1.35688
-5.91098, 1.26351
-5.92372, 1.16994
-5.93548, 1.07618
-5.94628, 0.982237
-5.9561, 0.888136
-5.96493, 0.793888
-5.97279, 0.69951
-5.97965, 0.605015
-5.98552, 0.510421
-5.99039, 0.415741
-5.99427, 0.320993
-5.99716, 0.226191
-5.99904, 0.131351
-5.99993, 0.0364898
-5.99981, -0.0583778
-5.9987, -0.153236
-5.99658, -0.248068
-5.99347, -0.342859
-5.98936, -0.437593
-5.98425, -0.532254
-5.97815, -0.626827
-5.97106, -0.721296
-5.96298, -0.815646
-5.95392, -0.909861
-5.94388, -1.00393
-5.93286, -1.09783
-5.92086, -1.19155
-5.9079, -1.28507
-5.89398, -1.37839
-5.8791, -1.47148
-5.86327, -1.56433
-5.84649, -1.65694
-5.82878, -1.74927
-5.81014, -1.84133
-5.79057, -1.9331
-5.77009, -2.02455
-5.74869, -2.11569
-5.7264, -2.2065
-5.70322, -2.29697
-5.67915, -2.38708
-5.6542, -2.47682
-5.6284, -2.56618
-5.60173, -2.65515
-5.57422, -2.74372
-5.54588, -2.83188
-5.5167, -2.91962
-5.48671, -3.00692
-5.45591, -3.09379
-5.42432, -3.1802
-5.39194, -3.26615
-5.35879, -3.35163
-5.32487, -3.43664
-5.2902, -3.52115
-5.25479, -3.60518
-5.21864, -3.6887
-5.18178, -3.77171
-5.14421, -3.85421
-5.10594, -3.93619
-5.06698, -4.01763
-5.02735, -4.09855
-4.98706, -4.17892
-4.94612, -4.25874
-4.90453, -4.33802
-4.86232, -4.41673
-4.81949, -4.49489
-4.77605, -4.57248
-4.73202, -4.6495
-4.6874, -4.72595
-4.64221, -4.80182
-4.59646, -4.87711
-4.55016, -4.95182
-4.50332, -5.02594
-4.45596, -5.09948
-4.40808, -5.17242
-4.35969, -5.24477
-4.31081, -5.31652
-4.26144, -5.38768
-4.2116, -5.45824
-4.1613, -5.5282
-4.11055, -5.59755
-4.05935, -5.66631
-4.00772, -5.73447
-3.95567, -5.80202
-3.90321, -5.86897
-3.85035, -5.93531
-3.7971, -6.00105
-3.74347, -6.06619
-3.68946, -6.13072
-3.63509, -6.19466
-3.58037, -6.25799
-3.5253, -6.32072
-3.4699, -6.38285
-3.41417, -6.44438
-3.35813, -6.50531
-3.30178, -6.56565
-3.24512, -6.62539
-3.18818, -6.68453
-3.13096, -6.74309
-3.07346, -6.80105
-3.01569, -6.85842
-2.95767, -6.91521
-2.89939, -6.97141
-2.84088, -7.02703
-2.78213, -7.08207
-2.72315, -7.13653
-2.66395, -7.19041
-2.60454, -7.24372
-2.54492, -7.29645
-2.48511, -7.34862
-2.4251, -7.40022
-2.36491, -7.45126
-2.30454, -7.50173
-2.24399, -7.55165
-2.18329, -7.60101
-2.12242, -7.64982
-2.0614, -7.69807
-2.00024, -7.74578
-1.93893, -7.79295
-1.87749, -7.83957
-1.81592, -7.88565
-1.75423, -7.9312
-1.69242, -7.97622
-1.63049, -8.0207
-1.56846, -8.06466
-1.50633, -8.1081
-1.4441, -8.15101
-1.38178, -8.19341
-1.31937, -8.23529
-1.25688, -8.27667
-1.19432, -8.31753
-1.13168, -8.35789
-1.06897, -8.39775
-1.0062, -8.43711
-0.943372, -8.47598
-0.880487, -8.51435
-0.817553, -8.55223
-0.754572, -8.58963
-0.691548, -8.62655
-0.628486, -8.66299
-0.56539, -8.69895
-0.502263, -8.73444
-0.439109, -8.76946
-0.375931, -8.80401
-0.312734, -8.8381
-0.24952, -8.87173
-0.186294, -8.9049
-0.123058, -8.93762
-0.0598159, -8.96989
0.00342923, -9.00171
0.0666742, -9.03309
0.129916, -9.06403
0.193151, -9.09452
0.256378, -9.12459
0.319592, -9.15422
0.382791, -9.18342
0.445972, -9.2122
0.509133, -9.24055
0.572271, -9.26848
0.635383, -9.296
0.698467, -9.32311
0.76152, -9.3498
0.824539, -9.37608
0.887524, -9.40196
0.95047, -9.42744
1.01338, -9.45252
1.07624, -9.47721
1.13906, -9.5015
1.20183, -9.5254
1.26455, -9.54891
1.32723, -9.57204
1.38985, -9.59478
1.45241, -9.61715
1.51492, -9.63914
1.57737, -9.66076
1.63976, -9.682
1.70208, -9.70288
1.76434, -9.72339
1.82654, -9.74354
1.88867, -9.76333
1.95073, -9.78277
2.01272, -9.80184
2.07463, -9.82057
2.13648, -9.83895
2.19824, -9.85698
2.25993, -9.87466
2.32155, -9.892
2.38308, -9.90901
2.44453, -9.92567
2.5059, -9.942
2.56718, -9.958
2.62839, -9.97367
2.6895, -9.98901
2.75053, -10.004
2.81146, -10.0187
2.87231, -10.0331
2.93307, -10.0472
2.99373, -10.0609
3.05431, -10.0743
3.11478, -10.0874
3.17517, -10.1003
3.23545, -10.1128
3.29564, -10.125
3.35573, -10.1369
3.41572, -10.1485
3.47562, -10.1598
3.53541, -10.1708
3.59509, -10.1815
3.65468, -10.1919
3.71416, -10.202
3.77354, -10.2119
3.83281, -10.2214
3.89198, -10.2307
3.95104, -10.2397
4.00999, -10.2484
4.06883, -10.2568
4.12756, -10.265
4.18619, -10.2729
4.2447, -10.2805
4.30311, -10.2879
4.3614, -10.295
4.41958, -10.3018
4.47764, -10.3083
4.53559, -10.3146
4.59343, -10.3207
4.65116, -10.3264
4.70876, -10.332
4.76626, -10.3372
4.82363, -10.3422
4.88089, -10.347
4.93803, -10.3515
4.99506, -10.3558
5.05197, -10.3598
5.10875, -10.3636
5.16542, -10.3671
5.22197, -10.3704
5.2784, -10.3735
5.3347, -10.3763
5.39089, -10.3789
5.44696, -10.3813
5.5029, -10.3834
5.55872, -10.3853
5.61442, -10.3869
5.67, -10.3884
5.72545, -10.3896
5.78078, -10.3906
5.83599, -10.3913
5.89107, -10.3919
5.94603, -10.3922
6.00086, -10.3923
6.05557, -10.3922
6.11015, -10.3919
6.16461, -10.3913
6.21894, -10.3906
6.27314, -10.3896
6.32722, -10.3884
6.38117, -10.3871
6.435, -10.3855
6.4887, -10.3837
6.54227, -10.3817
6.59571, -10.3795
6.64903, -10.3771
6.70221, -10.3745
6.75527, -10.3717
6.80821, -10.3687
6.86101, -10.3655
6.91368, -10.3621
6.96623, -10.3586
7.01865, -10.3548
7.07094, -10.3508
7.12309, -10.3467
7.17512, -10.3424
7.22702, -10.3378
7.27879, -10.3331
7.33043, -10.3282
7.38194, -10.3232
7.43332, -10.3179
7.48458, -10.3125
7.5357, -10.3069
7.58669, -10.3011
7.63754, -10.2951
7.68827, -10.2889
7.73887, -10.2826
7.78934, -10.2761
7.83968, -10.2695
7.88988, -10.2626
7.93996, -10.2556
7.9899, -10.2484
8.03971, -10.2411
8.0894, -10.2336
8.13895, -10.2259
8.18837, -10.218
8.23765, -10.21
8.28681, -10.2019
8.33584, -10.1935
8.38473, -10.185
8.43349, -10.1764
8.48212, -10.1676
8.53062, -10.1586
8.57899, -10.1495
8.62723, -10.1402
8.67533, -10.1307
8.7233, -10.1212
8.77114, -10.1114
8.81885, -10.1015
8.86643, -10.0915
8.91388, -10.0813
8.96119, -10.0709
9.00838, -10.0604
9.05543, -10.0498
9.10235, -10.039
9.14913, -10.0281
9.19579, -10.017
9.24231, -10.0058
9.28871, -9.99441
9.33497, -9.98291
9.3811, -9.97126
9.4271, -9.95948
9.47296, -9.94756
9.5187, -9.93549
9.5643, -9.9233
9.60977, -9.91096
9.65511, -9.89849
9.70032, -9.88588
9.7454, -9.87314
9.79034, -9.86027
9.83516, -9.84727
9.87984, -9.83413
9.92439, -9.82086
9.96881, -9.80746
10.0131, -9.79394
10.0573, -9.78028
10.1013, -9.7665
10.1452, -9.75259
10.189, -9.73856
10.2326, -9.7244
10.2761, -9.71011
10.3195, -9.6957
10.3627, -9.68117
10.4058, -9.66652
10.4488, -9.65174
10.4916, -9.63685
10.5344, -9.62183
10.5769, -9.6067
10.6194, -9.59144
10.6617, -9.57607
10.7039, -9.56058
10.746, -9.54498
10.7879, -9.52926
10.8297, -9.51342
10.8714, -9.49747
10.913, -9.48141
10.9544, -9.46523
10.9957, -9.44894
11.0368, -9.43254
11.0778, -9.41603
11.1187, -9.39941
11.1595, -9.38268
11.2001, -9.36584
11.2406, -9.34889
11.281, -9.33183
11.3213, -9.31467
11.3614, -9.2974
11.4014, -9.28002
11.4412, -9.26254
11.481, -9.24496
11.5206, -9.22727
11.56, -9.20948
11.5994, -9.19158
11.6386, -9.17358
11.6777, -9.15548
11.7166, -9.13728
11.7555, -9.11898
11.7942, -9.10058
11.8327, -9.08209
11.8712, -9.06349
11.9095, -9.04479
11.9477, -9.026
11.9858, -9.00711
12.0237, -8.98813
12.0615, -8.96904
12.0992, -8.94987
12.1367, -8.9306
12.1741, -8.91123
12.2114, -8.89177
12.2486, -8.87222
12.2856, -8.85258
12.3225, -8.83284
12.3593, -8.81302
12.396, -8.7931
12.4325, -8.77309
12.4689, -8.753
12.5052, -8.73281
12.5413, -8.71254
12.5773, -8.69217
12.6132, -8.67172
12.649, -8.65118
12.6846, -8.63056
12.7202, -8.60985
12.7556, -8.58906
12.7908, -8.56817
12.8259, -8.54721
12.861, -8.52616
12.8958, -8.50503
12.9306, -8.48381
12.9652, -8.46251
12.9997, -8.44113
13.0341, -8.41967
13.0684, -8.39813
13.1025, -8.3765
13.1365, -8.3548
13.1704, -8.33302
13.2041, -8.31115
13.2378, -8.28921
13.2713, -8.26719
13.3046, -8.24509
13.3379, -8.22292
13.371, -8.20067
13.404, -8.17834
13.4369, -8.15593
13.4697, -8.13345
13.5023, -8.1109
13.5348, -8.08827
13.5672, -8.06556
13.5994, -8.04278
13.6316, -8.01993
13.6636, -7.99701
13.6955, -7.97401
13.7272, -7.95094
13.7589, -7.9278
13.7904, -7.90459
13.8218, -7.8813
13.853, -7.85795
13.8842, -7.83453
13.9152, -7.81103
13.9461, -7.78747
13.9769, -7.76384
14.0075, -7.74014
14.038, -7.71637
14.0684, -7.69254
14.0987, -7.66863
14.1289, -7.64467
14.1589, -7.62063
