x , y
-4.98577, 6.8754
-5.01986, 6.87167
-5.05387, 6.86782
-5.08778, 6.86386
-5.12161, 6.85977
-5.15536, 6.85557
-5.18901, 6.85125
-5.22258, 6.84682
-5.25606, 6.84227
-5.28945, 6.83761
-5.32276, 6.83284
-5.35598, 6.82796
-5.38911, 6.82296
-5.42215, 6.81785
-5.45511, 6.81263
-5.48798, 6.80731
-5.52076, 6.80187
-5.55345, 6.79633
-5.58606, 6.79068
-5.61858, 6.78492
-5.65101, 6.77906
-5.68335, 6.77309
-5.71561, 6.76702
-5.74777, 6.76084
-5.77985, 6.75456
-5.81185, 6.74818
-5.84375, 6.74169
-5.87557, 6.73511
-5.90729, 6.72842
-5.93894, 6.72164
-5.97049, 6.71475
-6.00195, 6.70777
-6.03333, 6.70068
-6.06462, 6.6935
-6.09582, 6.68623
-6.12694, 6.67885
-6.15796, 6.67139
-6.1889, 6.66382
-6.21975, 6.65616
-6.25052, 6.64841
-6.28119, 6.64057
-6.31178, 6.63263
-6.34228, 6.6246
-6.37269, 6.61647
-6.40302, 6.60826
-6.43325, 6.59996
-6.4634, 6.59156
-6.49347, 6.58308
-6.52344, 6.57451
-6.55333, 6.56585
-6.58312, 6.5571
-6.61284, 6.54827
-6.64246, 6.53935
-6.672, 6.53034
-6.70145, 6.52124
-6.73081, 6.51207
-6.76008, 6.5028
-6.78927, 6.49346
-6.81837, 6.48403
-6.84738, 6.47451
-6.8763, 6.46492
-6.90514, 6.45524
-6.93389, 6.44548
-6.96256, 6.43564
-6.99113, 6.42572
-7.01962, 6.41572
-7.04802, 6.40564
-7.07634, 6.39548
-7.10456, 6.38524
-7.13271, 6.37492
-7.16076, 6.36453
-7.18873, 6.35405
-7.21661, 6.34351
-7.2444, 6.33288
-7.27211, 6.32218
-7.29973, 6.31141
-7.32726, 6.30055
-7.35471, 6.28963
-7.38207, 6.27863
-7.40934, 6.26756
-7.43653, 6.25641
-7.46363, 6.24519
-7.49064, 6.2339
-7.51757, 6.22254
-7.54441, 6.21111
-7.57117, 6.1996
-7.59784, 6.18802
-7.62442, 6.17638
-7.65092, 6.16466
-7.67733, 6.15288
-7.70366, 6.14102
-7.7299, 6.1291
-7.75605, 6.11711
-7.78212, 6.10505
-7.8081, 6.09293
-7.834, 6.08074
-7.85981, 6.06848
-7.88553, 6.05615
-7.91117, 6.04376
-7.93672, 6.03131
-7.96219, 6.01878
-7.98757, 6.0062
-8.01287, 5.99355
-8.03808, 5.98084
-8.06321, 5.96806
-8.08825, 5.95522
-8.11321, 5.94232
-8.13808, 5.92935
-8.16287, 5.91632
-8.18757, 5.90324
-8.21218, 5.89009
-8.23672, 5.87688
-8.26116, 5.8636
-8.28553, 5.85027
-8.3098, 5.83688
-8.334, 5.82343
-8.3581, 5.80992
-8.38213, 5.79635
-8.40607, 5.78273
-8.42992, 5.76904
-8.45369, 5.7553
-8.47738, 5.7415
-8.50098, 5.72764
-8.5245, 5.71373
-8.54793, 5.69976
-8.57128, 5.68573
-8.59455, 5.67165
-8.61773, 5.65751
-8.64082, 5.64332
-8.66384, 5.62907
-8.68677, 5.61477
-8.70961, 5.60041
-8.73238, 5.586
-8.75506, 5.57154
-8.77765, 5.55703
-8.80016, 5.54246
-8.82259, 5.52783
-8.84494, 5.51316
-8.8672, 5.49843
-8.88938, 5.48366
-8.91147, 5.46883
-8.93348, 5.45395
-8.95541, 5.43902
-8.97726, 5.42404
-8.99902, 5.40901
-9.0207, 5.39392
-9.0423, 5.37879
-9.06381, 5.36361
-9.08524, 5.34838
-9.10659, 5.33311
-9.12786, 5.31778
-9.14904, 5.30241
-9.17014, 5.28699
-9.19116, 5.27152
-9.2121, 5.256
-9.23295, 5.24044
-9.25372, 5.22482
-9.27441, 5.20917
-9.29502, 5.19346
-9.31554, 5.17772
-9.33599, 5.16192
-9.35635, 5.14608
-9.37663, 5.1302
-9.39682, 5.11427
-9.41694, 5.09829
-9.43697, 5.08227
-9.45692, 5.06621
-9.47679, 5.0501
-9.49658, 5.03395
-9.51629, 5.01776
-9.53591, 5.00152
-9.55546, 4.98525
-9.57492, 4.96892
-9.5943, 4.95256
-9.6136, 4.93616
-9.63282, 4.91971
-9.65195, 4.90322
-9.67101, 4.88669
-9.68998, 4.87012
-9.70888, 4.85351
-9.72769, 4.83685
-9.74642, 4.82016
-9.76507, 4.80343
-9.78364, 4.78666
-9.80213, 4.76985
-9.82054, 4.753
-9.83887, 4.73611
-9.85712, 4.71918
-9.87528, 4.70221
-9.89337, 4.6852
-9.91138, 4.66816
-9.9293, 4.65108
-9.94715, 4.63396
-9.96491, 4.6168
-9.9826, 4.59961
-10.0002, 4.58238
-10.0177, 4.56511
-10.0352, 4.54781
-10.0525, 4.53047
-10.0698, 4.51309
-10.087, 4.49568
-10.1041, 4.47823
-10.1212, 4.46075
-10.1382, 4.44323
-10.155, 4.42567
-10.1718, 4.40809
-10.1886, 4.39046
-10.2052, 4.37281
-10.2218, 4.35512
-10.2383, 4.33739
-10.2547, 4.31963
-10.271, 4.30184
-10.2873, 4.28402
-10.3034, 4.26616
-10.3195, 4.24827
-10.3355, 4.23034
-10.3515, 4.21239
-10.3673, 4.1944
-10.3831, 4.17638
-10.3988, 4.15833
-10.4144, 4.14024
-10.4299, 4.12213
-10.4454, 4.10398
-10.4608, 4.08581
-10.4761, 4.0676
-10.4913, 4.04936
-10.5064, 4.03109
-10.5215, 4.01279
-10.5365, 3.99446
-10.5514, 3.97611
-10.5662, 3.95772
-10.581, 3.9393
-10.5956, 3.92085
-10.6102, 3.90238
-10.6248, 3.88387
-10.6392, 3.86534
-10.6536, 3.84678
-10.6678, 3.82819
-10.682, 3.80957
-10.6962, 3.79092
-10.7102, 3.77225
-10.7242, 3.75355
-10.7381, 3.73482
-10.7519, 3.71607
-10.7656, 3.69728
-10.7793, 3.67847
-10.7928, 3.65964
-10.8063, 3.64078
-10.8198, 3.62189
-10.8331, 3.60297
-10.8464, 3.58403
-10.8596, 3.56507
-10.8727, 3.54608
-10.8857, 3.52706
-10.8987, 3.50802
-10.9116, 3.48895
-10.9244, 3.46986
-10.9371, 3.45075
-10.9497, 3.43161
-10.9623, 3.41244
-10.9748, 3.39325
-10.9872, 3.37404
-10.9995, 3.35481
-11.0118, 3.33555
-11.024, 3.31626
-11.0361, 3.29696
-11.0481, 3.27763
-11.0601, 3.25828
-11.072, 3.2389
-11.0838, 3.2195
-11.0955, 3.20009
-11.1071, 3.18064
-11.1187, 3.16118
-11.1302, 3.14169
-11.1416, 3.12219
-11.1529, 3.10266
-11.1642, 3.08311
-11.1754, 3.06354
-11.1865, 3.04395
-11.1975, 3.02433
-11.2085, 3.0047
-11.2194, 2.98505
-11.2302, 2.96537
-11.2409, 2.94568
-11.2516, 2.92596
-11.2621, 2.90623
-11.2726, 2.88647
-11.283, 2.8667
-11.2934, 2.84691
-11.3037, 2.82709
-11.3138, 2.80726
-11.324, 2.78741
-11.334, 2.76754
-11.344, 2.74765
-11.3539, 2.72775
-11.3637, 2.70782
-11.3734, 2.68788
-11.3831, 2.66792
-11.3926, 2.64794
-11.4022, 2.62795
-11.4116, 2.60793
-11.4209, 2.5879
-11.4302, 2.56785
-11.4394, 2.54779
-11.4486, 2.52771
-11.4576, 2.50761
-11.4666, 2.48749
-11.4755, 2.46736
-11.4843, 2.44721
-11.4931, 2.42705
-11.5017, 2.40687
-11.5103, 2.38667
-11.5189, 2.36646
-11.5273, 2.34624
-11.5357, 2.32599
-11.544, 2.30574
-11.5522, 2.28546
-11.5603, 2.26518
-11.5684, 2.24487
-11.5764, 2.22456
-11.5843, 2.20423
-11.5922, 2.18388
-11.5999, 2.16352
-11.6076, 2.14315
-11.6152, 2.12276
-11.6228, 2.10236
-11.6302, 2.08194
-11.6376, 2.06151
-11.645, 2.04107
-11.6522, 2.02061
-11.6594, 2.00015
-11.6665, 1.97966
-11.6735, 1.95917
-11.6804, 1.93866
-11.6873, 1.91814
-11.6941, 1.89761
-11.7008, 1.87707
-11.7074, 1.85651
-11.714, 1.83595
-11.7205, 1.81537
-11.7269, 1.79478
-11.7332, 1.77417
-11.7395, 1.75356
-11.7457, 1.73294
-11.7518, 1.7123
-11.7579, 1.69165
-11.7638, 1.671
-11.7697, 1.65033
-11.7755, 1.62965
-11.7813, 1.60896
-11.7869, 1.58826
-11.7925, 1.56755
-11.7981, 1.54683
-11.8035, 1.5261
-11.8089, 1.50537
-11.8142, 1.48462
-11.8194, 1.46386
-11.8245, 1.44309
-11.8296, 1.42232
-11.8346, 1.40153
-11.8395, 1.38074
-11.8444, 1.35994
-11.8491, 1.33913
-11.8538, 1.31831
-11.8585, 1.29748
-11.863, 1.27664
-11.8675, 1.2558
-11.8719, 1.23495
-11.8762, 1.21409
-11.8805, 1.19322
-11.8846, 1.17235
-11.8887, 1.15146
-11.8928, 1.13058
-11.8967, 1.10968
-11.9006, 1.08878
-11.9044, 1.06787
-11.9081, 1.04695
-11.9118, 1.02603
-11.9154, 1.0051
-11.9189, 0.984162
-11.9223, 0.96322
-11.9257, 0.942272
-11.9289, 0.921318
-11.9322, 0.900359
-11.9353, 0.879394
-11.9384, 0.858423
-11.9413, 0.837447
-11.9443, 0.816466
-11.9471, 0.79548
-11.9499, 0.774489
-11.9525, 0.753493
-11.9552, 0.732492
-11.9577, 0.711487
-11.9602, 0.690477
-11.9626, 0.669463
-11.9649, 0.648445
-11.9671, 0.627423
-11.9693, 0.606397
-11.9714, 0.585368
-11.9734, 0.564334
-11.9754, 0.543298
-11.9772, 0.522257
-11.979, 0.501214
-11.9808, 0.480167
-11.9824, 0.459118
-11.984, 0.438066
-11.9855, 0.417011
-11.9869, 0.395953
-11.9883, 0.374893
-11.9896, 0.353831
-11.9908, 0.332766
-11.9919, 0.311699
-11.993, 0.290631
-11.9939, 0.26956
-11.9949, 0.248488
-11.9957, 0.227415
-11.9965, 0.20634
-11.9971, 0.185264
-11.9978, 0.164186
-11.9983, 0.143108
-11.9988, 0.122029
-11.9992, 0.100949
-11.9995, 0.079868
-11.9997, 0.0587868
-11.9999, 0.0377053
-12, 0.0166236
-12, -0.00445827
-11.9999, -0.0255401
-11.9998, -0.0466217
-11.9996, -0.0677031
-11.9993, -0.0887841
-11.999, -0.109864
-11.9986, -0.130944
-11.9981, -0.152023
-11.9975, -0.173101
-11.9969, -0.194178
-11.9961, -0.215254
-11.9953, -0.236328
-11.9945, -0.257401
-11.9935, -0.278472
-11.9925, -0.299542
-11.9914, -0.32061
-11.9903, -0.341675
-11.989, -0.362739
-11.9877, -0.383801
-11.9863, -0.40486
-11.9849, -0.425916
-11.9833, -0.44697
-11.9817, -0.468021
-11.98, -0.489069
-11.9783, -0.510115
-11.9765, -0.531157
-11.9745, -0.552196
-11.9726, -0.573231
-11.9705, -0.594263
-11.9684, -0.615291
-11.9662, -0.636315
-11.9639, -0.657336
-11.9616, -0.678352
-11.9591, -0.699364
-11.9566, -0.720372
-11.9541, -0.741375
-11.9514, -0.762374
-11.9487, -0.783368
-11.9459, -0.804357
-11.943, -0.825341
-11.9401, -0.84632
-11.9371, -0.867293
-11.934, -0.888262
-11.9308, -0.909224
-11.9276, -0.930181
-11.9243, -0.951133
-11.9209, -0.972078
-11.9174, -0.993017
-11.9139, -1.01395
-11.9102, -1.03488
-11.9066, -1.0558
-11.9028, -1.07671
-11.899, -1.09762
-11.8951, -1.11852
-11.8911, -1.13941
-11.887, -1.1603
-11.8829, -1.18118
-11.8787, -1.20205
-11.8744, -1.22291
-11.87, -1.24377
-11.8656, -1.26462
-11.8611, -1.28546
-11.8565, -1.30629
-11.8519, -1.32711
-11.8471, -1.34793
-11.8423, -1.36874
-11.8374, -1.38953
-11.8325, -1.41032
-11.8275, -1.43111
-11.8224, -1.45188
-11.8172, -1.47264
-11.8119, -1.49339
-11.8066, -1.51414
-11.8012, -1.53487
-11.7957, -1.5556
-11.7902, -1.57631
-11.7846, -1.59702
-11.7789, -1.61771
-11.7731, -1.6384
-11.7672, -1.65907
-11.7613, -1.67973
-11.7553, -1.70039
-11.7492, -1.72103
-11.7431, -1.74166
-11.7369, -1.76228
-11.7306, -1.78289
-11.7242, -1.80349
-11.7178, -1.82407
-11.7112, -1.84465
-11.7046, -1.86521
-11.698, -1.88576
-11.6912, -1.9063
-11.6844, -1.92682
-11.6775, -1.94734
-11.6705, -1.96784
-11.6635, -1.98833
-11.6563, -2.0088
-11.6491, -2.02927
-11.6419, -2.04972
-11.6345, -2.07015
-11.6271, -2.09058
-11.6196, -2.11099
-11.612, -2.13138
-11.6044, -2.15176
-11.5967, -2.17213
-11.5889, -2.19249
-11.581, -2.21283
-11.573, -2.23315
-11.565, -2.25346
-11.5569, -2.27376
-11.5487, -2.29404
-11.5405, -2.31431
-11.5321, -2.33456
-11.5237, -2.35479
-11.5153, -2.37501
-11.5067, -2.39522
-11.4981, -2.41541
-11.4894, -2.43558
-11.4806, -2.45574
-11.4717, -2.47588
-11.4628, -2.496
-11.4538, -2.51611
-11.4447, -2.5362
-11.4355, -2.55628
-11.4263, -2.57634
-11.417, -2.59638
-11.4076, -2.6164
-11.3981, -2.63641
-11.3886, -2.65639
-11.379, -2.67637
-11.3693, -2.69632
-11.3595, -2.71625
-11.3497, -2.73617
-11.3398, -2.75607
-11.3298, -2.77595
-11.3197, -2.79581
-11.3095, -2.81565
-11.2993, -2.83548
-11.289, -2.85528
-11.2786, -2.87506
-11.2682, -2.89483
-11.2577, -2.91458
-11.2471, -2.9343
-11.2364, -2.95401
-11.2256, -2.97369
-11.2148, -2.99336
-11.2039, -3.01301
-11.1929, -3.03263
-11.1818, -3.05223
-11.1707, -3.07182
-11.1595, -3.09138
-11.1482, -3.11092
-11.1368, -3.13044
-11.1253, -3.14994
-11.1138, -3.16941
-11.1022, -3.18887
-11.0905, -3.2083
-11.0788, -3.22771
-11.067, -3.2471
-11.055, -3.26646
-11.0431, -3.28581
-11.031, -3.30513
-11.0189, -3.32442
-11.0066, -3.3437
-10.9943, -3.36294
-10.982, -3.38217
-10.9695, -3.40137
-10.957, -3.42055
-10.9444, -3.43971
-10.9317, -3.45884
-10.919, -3.47794
-10.9061, -3.49702
-10.8932, -3.51608
-10.8802, -3.53511
-10.8671, -3.55411
-10.854, -3.57309
-10.8408, -3.59205
-10.8275, -3.61098
-10.8141, -3.62988
-10.8006, -3.64876
-10.7871, -3.66761
-10.7735, -3.68643
-10.7598, -3.70523
-10.746, -3.724
-10.7322, -3.74275
-10.7183, -3.76146
-10.7043, -3.78015
-10.6902, -3.79881
-10.676, -3.81745
-10.6618, -3.83605
-10.6475, -3.85463
-10.6331, -3.87318
-10.6186, -3.8917
-10.6041, -3.91019
-10.5895, -3.92866
-10.5747, -3.94709
-10.56, -3.9655
-10.5451, -3.98387
-10.5302, -4.00222
-10.5151, -4.02054
-10.5, -4.03882
-10.4849, -4.05708
-10.4696, -4.0753
-10.4543, -4.0935
-10.4389, -4.11166
-10.4234, -4.12979
-10.4078, -4.1479
-10.3922, -4.16597
-10.3764, -4.184
-10.3606, -4.20201
-10.3447, -4.21999
-10.3288, -4.23793
-10.3127, -4.25584
-10.2966, -4.27372
-10.2804, -4.29156
-10.2641, -4.30937
-10.2478, -4.32715
-10.2313, -4.34489
-10.2148, -4.3626
-10.1982, -4.38028
-10.1815, -4.39792
-10.1647, -4.41553
-10.1479, -4.4331
-10.131, -4.45064
-10.114, -4.46814
-10.0969, -4.48561
-10.0798, -4.50305
-10.0625, -4.52044
-10.0452, -4.5378
-10.0278, -4.55513
-10.0103, -4.57242
-9.99277, -4.58967
-9.97513, -4.60688
-9.95741, -4.62406
-9.93961, -4.6412
-9.92173, -4.65831
-9.90377, -4.67537
-9.88573, -4.6924
-9.86761, -4.70939
-9.84941, -4.72634
-9.83113, -4.74325
-9.81277, -4.76013
-9.79432, -4.77696
-9.7758, -4.79376
-9.7572, -4.81051
-9.73851, -4.82723
-9.71975, -4.8439
-9.7009, -4.86054
-9.68197, -4.87713
-9.66296, -4.89369
-9.64387, -4.9102
-9.6247, -4.92667
-9.60545, -4.9431
-9.58611, -4.95949
-9.5667, -4.97583
-9.5472, -4.99214
-9.52762, -5.0084
-9.50796, -5.02462
-9.48822, -5.04079
-9.4684, -5.05692
-9.4485, -5.07301
-9.42851, -5.08905
-9.40844, -5.10505
-9.38829, -5.12101
-9.36806, -5.13692
-9.34775, -5.15279
-9.32735, -5.16861
-9.30687, -5.18438
-9.28631, -5.20011
-9.26567, -5.2158
-9.24495, -5.23143
-9.22414, -5.24702
-9.20325, -5.26257
-9.18228, -5.27806
-9.16123, -5.29351
-9.14009, -5.30892
-9.11888, -5.32427
-9.09757, -5.33957
-9.07619, -5.35483
-9.05472, -5.37004
-9.03318, -5.3852
-9.01154, -5.40031
-8.98983, -5.41537
-8.96803, -5.43038
-8.94615, -5.44534
-8.92419, -5.46025
-8.90214, -5.47511
-8.88001, -5.48991
-8.85779, -5.50467
-8.8355, -5.51937
-8.81312, -5.53403
-8.79065, -5.54862
-8.76811, -5.56317
-8.74548, -5.57767
-8.72276, -5.59211
-8.69996, -5.60649
-8.67708, -5.62083
-8.65412, -5.6351
-8.63107, -5.64933
-8.60793, -5.6635
-8.58472, -5.67761
-8.56142, -5.69167
-8.53803, -5.70567
-8.51456, -5.71962
-8.49101, -5.73351
-8.46737, -5.74734
-8.44365, -5.76112
-8.41984, -5.77484
-8.39595, -5.7885
-8.37198, -5.8021
-8.34792, -5.81564
-8.32378, -5.82913
-8.29955, -5.84255
-8.27523, -5.85592
-8.25084, -5.86922
-8.22635, -5.88247
-8.20179, -5.89566
-8.17713, -5.90878
-8.1524, -5.92184
-8.12757, -5.93484
-8.10267, -5.94778
-8.07767, -5.96066
-8.0526, -5.97347
-8.02743, -5.98622
-8.00219, -5.99891
-7.97685, -6.01153
-7.95143, -6.02409
-7.92593, -6.03658
-7.90034, -6.04901
-7.87466, -6.06137
-7.8489, -6.07367
-7.82306, -6.0859
-7.79712, -6.09807
-7.77111, -6.11016
-7.745, -6.12219
-7.71881, -6.13415
-7.69254, -6.14605
-7.66617, -6.15787
-7.63973, -6.16963
-7.61319, -6.18131
-7.58657, -6.19293
-7.55987, -6.20448
-7.53308, -6.21595
-7.5062, -6.22735
-7.47923, -6.23869
-7.45218, -6.24995
-7.42504, -6.26114
-7.39782, -6.27225
-7.37051, -6.28329
-7.34311, -6.29426
-7.31563, -6.30515
-7.28806, -6.31597
-7.2604, -6.32672
-7.23266, -6.33738
-7.20483, -6.34798
-7.17691, -6.35849
-7.14891, -6.36893
-7.12082, -6.37929
-7.09264, -6.38958
-7.06437, -6.39978
-7.03602, -6.40991
-7.00758, -6.41996
-6.97906, -6.42992
-6.95045, -6.43981
-6.92175, -6.44962
-6.89296, -6.45934
-6.86408, -6.46899
-6.83512, -6.47855
-6.80607, -6.48803
-6.77694, -6.49742
-6.74771, -6.50673
-6.7184, -6.51596
-6.689, -6.5251
-6.65952, -6.53416
-6.62994, -6.54313
-6.60028, -6.55202
-6.57054, -6.56081
-6.5407, -6.56952
-6.51078, -6.57815
-6.48076, -6.58668
-6.45067, -6.59513
-6.42048, -6.60348
-6.39021, -6.61175
-6.35984, -6.61992
-6.32939, -6.628
-6.29886, -6.636
-6.26823, -6.6439
-6.23752, -6.6517
-6.20672, -6.65941
-6.17583, -6.66703
-6.14486, -6.67456
-6.11379, -6.68198
-6.08264, -6.68932
-6.0514, -6.69655
-6.02007, -6.70369
-5.98866, -6.71073
-5.95716, -6.71768
-5.92557, -6.72452
-5.89389, -6.73126
-5.86212, -6.73791
-5.83027, -6.74445
-5.79833, -6.75089
-5.7663, -6.75723
-5.73418, -6.76347
-5.70198, -6.7696
-5.66969, -6.77563
-5.63731, -6.78155
-5.60484, -6.78737
-5.57228, -6.79308
-5.53964, -6.79869
-5.50691, -6.80418
-5.47409, -6.80957
-5.44118, -6.81486
-5.40819, -6.82003
-5.37511, -6.82509
-5.34194, -6.83004
-5.30869, -6.83487
-5.27534, -6.8396
-5.24191, -6.84421
-5.2084, -6.84871
-5.17479, -6.85309
-5.1411, -6.85736
-5.10732, -6.86152
-5.07345, -6.86555
-5.0395, -6.86947
-5.00546, -6.87327
-4.97133, -6.87695
-4.93712, -6.88051
-4.90282, -6.88394
-4.86843, -6.88726
-4.83396, -6.89046
-4.7994, -6.89353
-4.76475, -6.89648
-4.73002, -6.8993
-4.6952, -6.90199
-4.6603, -6.90456
-4.62531, -6.90701
-4.59023, -6.90932
-4.55507, -6.91151
-4.51982, -6.91356
-4.48448, -6.91549
-4.44906, -6.91728
-4.41356, -6.91894
-4.37797, -6.92047
-4.3423, -6.92186
-4.30654, -6.92312
-4.27069, -6.92424
-4.23476, -6.92522
-4.19875, -6.92607
-4.16265, -6.92677
-4.12647, -6.92734
-4.0902, -6.92776
-4.05385, -6.92805
-4.01742, -6.92819
-3.9809, -6.92818
-3.9443, -6.92804
-3.90762, -6.92774
-3.87085, -6.9273
-3.83401, -6.92671
-3.79708, -6.92597
-3.76006, -6.92509
-3.72297, -6.92405
-3.68579, -6.92286
-3.64853, -6.92151
-3.61119, -6.92002
-3.57377, -6.91836
-3.53627, -6.91655
-3.49869, -6.91459
-3.46103, -6.91246
-3.42329, -6.91018
-3.38546, -6.90773
-3.34756, -6.90513
-3.30958, -6.90235
-3.27152, -6.89942
-3.23339, -6.89632
-3.19517, -6.89305
-3.15688, -6.88962
-3.11851, -6.88602
-3.08006, -6.88224
-3.04154, -6.8783
-3.00294, -6.87418
-2.96426, -6.86989
-2.92551, -6.86543
-2.88669, -6.86079
-2.84779, -6.85597
-2.80881, -6.85097
-2.76976, -6.84579
-2.73064, -6.84043
-2.69144, -6.83489
-2.65218, -6.82917
-2.61284, -6.82326
-2.57343, -6.81716
-2.53394, -6.81087
-2.49439, -6.8044
-2.45477, -6.79774
-2.41508, -6.79088
-2.37532, -6.78383
-2.33549, -6.77658
-2.29559, -6.76914
-2.25563, -6.7615
-2.2156, -6.75366
-2.1755, -6.74562
-2.13534, -6.73738
-2.09512, -6.72894
-2.05483, -6.72028
-2.01447, -6.71143
-1.97406, -6.70236
-1.93358, -6.69309
-1.89304, -6.6836
-1.85245, -6.67391
-1.81179, -6.66399
-1.77107, -6.65387
-1.7303, -6.64352
-1.68947, -6.63295
-1.64858, -6.62217
-1.60764, -6.61116
-1.56664, -6.59993
-1.52559, -6.58847
-1.48449, -6.57679
-1.44333, -6.56488
-1.40213, -6.55273
-1.36087, -6.54036
-1.31957, -6.52775
-1.27822, -6.5149
-1.23682, -6.50182
-1.19538, -6.4885
-1.15389, -6.47493
-1.11236, -6.46113
-1.07078, -6.44708
-1.02917, -6.43278
-0.987517, -6.41823
-0.945824, -6.40344
-0.904095, -6.38839
-0.862329, -6.37309
-0.820529, -6.35753
-0.778696, -6.34172
-0.736831, -6.32565
-0.694936, -6.30931
-0.653011, -6.29271
-0.611059, -6.27585
-0.569081, -6.25872
-0.527079, -6.24132
-0.485053, -6.22365
-0.443007, -6.20571
-0.400941, -6.18749
-0.358856, -6.169
-0.316756, -6.15023
-0.274641, -6.13117
-0.232514, -6.11184
-0.190375, -6.09221
-0.148228, -6.07231
-0.106074, -6.05211
-0.0639144, -6.03162
-0.0217518, -6.01084
0.0204118, -5.98976
0.0625744, -5.96839
0.104734, -5.94671
0.146888, -5.92474
0.189035, -5.90246
0.231171, -5.87987
0.273296, -5.85698
0.315406, -5.83378
0.3575, -5.81026
0.399574, -5.78643
0.441626, -5.76229
0.483654, -5.73783
0.525654, -5.71304
0.567626, -5.68793
0.609564, -5.6625
0.651468, -5.63674
0.693333, -5.61066
0.735157, -5.58424
0.776938, -5.55749
0.818672, -5.5304
0.860355, -5.50297
0.901986, -5.47521
0.94356, -5.4471
0.985075, -5.41865
1.02653, -5.38985
1.06791, -5.36071
1.10923, -5.33121
1.15047, -5.30137
1.19164, -5.27117
1.23272, -5.24061
1.27372, -5.20969
1.31463, -5.17842
1.35545, -5.14678
1.39618, -5.11478
1.4368, -5.08241
1.47733, -5.04967
1.51774, -5.01657
1.55804, -4.98309
1.59822, -4.94924
1.63828, -4.91501
1.67822, -4.88041
1.71803, -4.84542
1.7577, -4.81006
1.79723, -4.77432
1.83662, -4.73819
1.87586, -4.70167
1.91494, -4.66477
1.95386, -4.62749
1.99262, -4.58981
2.03121, -4.55174
2.06963, -4.51328
2.10786, -4.47443
2.14591, -4.43518
2.18377, -4.39553
2.22143, -4.35549
2.25889, -4.31506
2.29614, -4.27422
2.33318, -4.23299
2.36999, -4.19135
2.40658, -4.14931
2.44293, -4.10688
2.47905, -4.06404
2.51492, -4.0208
2.55054, -3.97716
2.58591, -3.93311
2.621, -3.88867
2.65583, -3.84382
2.69038, -3.79857
2.72464, -3.75292
2.75862, -3.70686
2.79229, -3.66041
2.82566, -3.61355
2.85872, -3.5663
2.89146, -3.51865
2.92387, -3.4706
2.95594, -3.42215
2.98768, -3.37331
3.01907, -3.32408
3.0501, -3.27445
3.08077, -3.22444
3.11107, -3.17404
3.14099, -3.12325
3.17053, -3.07208
3.19967, -3.02052
3.22841, -2.96859
3.25675, -2.91629
3.28466, -2.86361
3.31216, -2.81056
3.33922, -2.75715
3.36585, -2.70337
3.39203, -2.64924
3.41775, -2.59475
3.44301, -2.53991
3.46781, -2.48473
3.49213, -2.4292
3.51596, -2.37334
3.5393, -2.31715
3.56215, -2.26063
3.58449, -2.20378
3.60631, -2.14663
3.62762, -2.08916
3.64839, -2.03139
3.66864, -1.97332
3.68834, -1.91496
3.70749, -1.85632
3.72609, -1.7974
3.74413, -1.73821
3.7616, -1.67875
3.77849, -1.61904
3.79481, -1.55908
3.81054, -1.49888
3.82567, -1.43844
3.84021, -1.37778
3.85415, -1.31691
3.86748, -1.25582
3.88019, -1.19454
3.89229, -1.13307
3.90376, -1.07141
3.91461, -1.00959
3.92482, -0.947598
3.9344, -0.885455
3.94333, -0.823168
3.95163, -0.760746
3.95927, -0.6982
3.96627, -0.63554
3.97261, -0.572775
3.9783, -0.509915
3.98333, -0.446971
3.98771, -0.383953
3.99142, -0.320872
3.99446, -0.257737
3.99684, -0.194559
3.99856, -0.131349
3.99961, -0.0681171
4, -0.00487379
3.99972, 0.0583704
3.99877, 0.121605
3.99715, 0.184819
3.99487, 0.248002
3.99193, 0.311145
3.98832, 0.374235
3.98405, 0.437263
3.97912, 0.500219
3.97353, 0.563093
3.96729, 0.625873
3.96039, 0.68855
3.95285, 0.751114
3.94465, 0.813556
3.93581, 0.875864
3.92634, 0.93803
3.91622, 1.00004
3.90547, 1.0619
3.8941, 1.12358
3.8821, 1.18508
3.86948, 1.24639
3.85624, 1.30751
3.8424, 1.36841
3.82795, 1.42911
3.81291, 1.48958
3.79727, 1.54981
3.78105, 1.60981
3.76424, 1.66956
3.74686, 1.72906
3.72891, 1.78829
3.7104, 1.84726
3.69133, 1.90594
3.67171, 1.96435
3.65155, 2.02246
3.63085, 2.08028
3.60963, 2.13779
3.58788, 2.195
3.56562, 2.25189
3.54286, 2.30846
3.51959, 2.3647
3.49583, 2.42061
3.47159, 2.47619
3.44687, 2.53143
3.42167, 2.58632
3.39602, 2.64086
3.36991, 2.69505
3.34335, 2.74888
3.31636, 2.80235
3.28893, 2.85546
3.26108, 2.90819
3.23281, 2.96055
3.20413, 3.01254
3.17505, 3.06415
3.14557, 3.11539
3.11571, 3.16623
3.08547, 3.2167
3.05485, 3.26677
3.02388, 3.31646
2.99254, 3.36575
2.96086, 3.41465
2.92883, 3.46316
2.89647, 3.51127
2.86378, 3.55898
2.83078, 3.6063
2.79745, 3.65321
2.76383, 3.69973
2.7299, 3.74584
2.69568, 3.79156
2.66117, 3.83687
2.62639, 3.88178
2.59133, 3.92629
2.55601, 3.9704
2.52043, 4.0141
2.4846, 4.0574
